Date,Week,WorkCount,GitHubContribution,TweetCount,BrowserHistoryCount,PictureCount,GamePlayMoney,WakeUpTime,Diary
2月1日,5,7170,0,65,130,6,0,9.5,データ解析のレポート提出。TSUTAYAで漫画をレンタル。
2月2日,6,8396,2,24,415,7,300,9,インターン。ボルテ。オンライン技術試験。
2月3日,7,13760,0,55,141,36,0,10,クラブイベント。
2月4日,1,6280,0,64,100,14,300,11.5,研究室見学。ボルテ。
2月5日,2,5462,2,25,200,7,300,12,バスゼミ打ち合わせ。組合せアルゴリズムのレポート。ボルテ。
2月6日,3,5686,2,66,258,6,300,9.5,組合せアルゴリズムのレポート。ボルテ。Railsの勉強。
2月7日,4,4369,1,55,164,7,200,12,組合せアルゴリズムのレポート。ボルテ。適性検査。漫画を読んだ。
2月8日,5,11045,0,67,54,16,328,9.5,学士論文発表会。追いコン。飲み会。ボルテ。
2月9日,6,4155,4,99,348,21,164,11.5,バスゼミビンゴアプリ作成。ボルテ。
2月10日,7,11227,5,30,292,10,560,8.5,インターン。ボルテ。バスゼミビンゴアプリ作成。
2月11日,1,7106,4,49,229,28,1128,13.5,ボルテ。焼肉。
2月12日,2,9832,0,101,144,22,0,8,組合せアルゴリズムのレポート。研究室所属配属調整会。合宿。
2月13日,3,7007,0,29,15,23,0,8,合宿。スキー。バスゼミビンゴアプリ作成。
2月14日,4,10100,2,36,48,17,100,9,合宿。飲み会。ボルテ。
2月15日,5,10319,6,29,175,8,600,9,研究室面談。TSUTAYAで漫画をレンタル。ボルテ。漫画を読む。
2月16日,6,197,0,12,1,0,0,17,虚無。
2月17日,7,8893,5,44,175,2,0,9,インターン。アイマスのライブ。
2月18日,1,11638,2,51,159,8,120,9,バスゼミビンゴアプリ作成。2次面接。研究室歓迎会。ボルテ。
2月19日,2,24533,0,55,86,39,0,4,旅行。
2月20日,3,19629,0,36,10,34,120,7.5,旅行。スキー。飲み会。
2月21日,4,7005,0,21,11,7,268,7,旅行。
2月22日,5,5208,0,12,12,3,400,10,虚無。ボルテ。
2月23日,6,357,0,15,0,0,0,11,虚無。
2月24日,7,10440,2,41,196,6,300,9,インターン。アイマスのライブ。ボルテ。
2月25日,1,6892,0,29,104,9,400,10,虚無。ボルテ。
2月26日,2,4076,0,22,93,15,464,12,虚無。ボルテ。
2月27日,3,431,0,31,24,2,0,13,虚無。obnizで遊ぶ。
2月28日,4,6063,1,113,345,43,1460,14,ボルテ。
3月1日,5,6314,0,37,430,10,540,9,研究室輪講。ボルテ。
3月2日,6,6190,0,26,159,24,220,9,バグシューティングチャレンジ。ボルテ。
3月3日,7,13129,2,50,242,15,760,9,インターン。秋葉原散策。ボルテ。
3月4日,1,9896,0,39,280,4,700,11,最終面接。ボルテ。
3月5日,2,4675,0,49,256,19,0,13,成績発表。引越しの手伝い。焼肉。
3月6日,3,4520,0,35,82,6,620,12,虚無。ボルテ。
3月7日,4,440,0,43,117,0,0,12,虚無。輪講資料作り。
3月8日,5,12387,2,89,241,31,920,9,研究室輪講。映画。ボルテ。
3月9日,6,8557,0,104,134,11,420,11,ボルテ。アイマスのライブ。
3月10日,7,8504,3,94,266,13,500,9,インターン。ボルテ。
3月11日,1,7793,10,54,438,13,200,8.5,社内ハッカソン。ボルテ。
3月12日,2,9163,10,27,286,14,500,8.5,社内ハッカソン。ボルテ。
3月13日,3,14695,0,33,65,29,620,10,研究室面談。自由が丘散策。渋谷散策。ボルテ。輪講資料作成。
3月14日,4,9558,0,83,228,23,400,8,研究室輪講。ボルテ。
3月15日,5,5237,0,28,60,4,0,10,麻雀。飲み会。
3月16日,6,4918,6,104,331,15,640,12,TwitterBot作成。ボルテ。
3月17日,7,8204,12,66,216,16,600,9,インターン。輪講資料作成。
3月18日,1,7302,0,27,56,23,620,7,研究室輪講。ボルテ。
3月19日,2,6064,0,23,124,11,520,11.5,二子玉川散策。ボルテ。
3月20日,3,5805,3,101,228,18,1620,10.5,ボルテ。Pythonの勉強。
3月21日,4,6700,2,15,131,7,300,12,ボルテ。温泉。Pythonの勉強。
3月22日,5,9578,3,45,222,19,720,9,研究室輪講。ボルテ。Pythonの勉強。
3月23日,6,7706,0,40,107,7,0,11,研究室同窓会。飲み会。
3月24日,7,9034,6,39,338,21,920,9,インターン。ボルテ。
3月25日,1,195,0,6,28,1,0,14,虚無。輪講資料作り。
3月26日,2,8343,0,26,182,15,0,7,研究室輪講。研究室卒業パーティー。飲み会。
3月27日,3,2136,0,13,43,1,0,11.5,虚無。
3月28日,4,10374,0,107,176,31,1040,11.5,バスゼミ打ち合わせ。ボルテ。
3月29日,5,6108,5,101,390,22,400,13,ボルテ。
3月30日,6,2935,6,67,436,4,0,12.5,温泉。バスゼミビンゴアプリ作成。
3月31日,7,12919,9,66,258,25,920,9,インターン。ボルテ。
